timestamp,ThinFlim_high,ThinFlim_low,ThinFlim_mean,Mono PERC_high,Mono PERC_low,Mono PERC_mean,Mono PERC (China)_high,Mono PERC (China)_low,Mono PERC (China)_mean,Mono_high,Mono_low,Mono_mean,Poly High Efficiency_high,Poly High Efficiency_low,Poly High Efficiency_mean,Poly (China)_high,Poly (China)_low,Poly (China)_mean,Poly_high,Poly_low,Poly_mean
2012-05-03 05:53:05,1.1,0.65,0.739,,,,,,,,,,,,,,,,1.3,0.7,0.856
2012-05-03 10:58:06,1.1,0.65,0.739,,,,,,,,,,,,,,,,1.3,0.7,0.856
2012-05-03 13:59:10,1.1,0.65,0.739,,,,,,,,,,,,,,,,1.3,0.7,0.856
2012-05-03 15:31:46,1.1,0.65,0.739,,,,,,,,,,,,,,,,1.3,0.7,0.856
2012-05-03 22:01:38,1.1,0.65,0.739,,,,,,,,,,,,,,,,1.3,0.7,0.856
2012-05-12 09:41:02,1.1,0.65,0.735,,,,,,,,,,,,,,,,1.28,0.68,0.842
2012-05-12 10:39:35,1.1,0.65,0.735,,,,,,,,,,,,,,,,1.28,0.68,0.842
2012-05-25 00:39:45,1.1,0.65,0.733,,,,,,,,,,,,,,,,1.26,0.68,0.837
2012-05-25 00:40:40,1.1,0.65,0.733,,,,,,,,,,,,,,,,1.26,0.68,0.837
2012-05-28 22:39:27,1.1,0.65,0.733,,,,,,,,,,,,,,,,1.26,0.68,0.837
2012-05-31 07:30:01,1.1,0.65,0.732,,,,,,,,,,,,,,,,1.26,0.68,0.835
2012-06-02 12:55:46,1.1,0.65,0.732,,,,,,,,,,,,,,,,1.26,0.68,0.835
2012-06-06 08:15:05,1.1,0.65,0.732,,,,,,,,,,,,,,,,1.26,0.68,0.835
2012-06-07 02:18:57,1.1,0.63,0.727,,,,,,,,,,,,,,,,1.26,0.66,0.828
2012-06-10 23:55:48,1.1,0.63,0.727,,,,,,,,,,,,,,,,1.26,0.66,0.828
2012-06-13 23:57:31,1.1,0.63,0.725,,,,,,,,,,,,,,,,1.25,0.66,0.825
2012-06-14 16:08:29,1.1,0.63,0.725,,,,,,,,,,,,,,,,1.25,0.66,0.825
2012-06-18 03:19:14,1.1,0.63,0.725,,,,,,,,,,,,,,,,1.25,0.66,0.825
2012-06-21 04:30:26,1.1,0.63,0.724,,,,,,,,,,,,,,,,1.25,0.65,0.82
2012-06-21 16:01:34,1.1,0.63,0.724,,,,,,,,,,,,,,,,1.25,0.65,0.82
2012-06-25 09:25:19,1.1,0.63,0.724,,,,,,,,,,,,,,,,1.25,0.65,0.82
2012-06-25 18:48:45,1.1,0.63,0.724,,,,,,,,,,,,,,,,1.25,0.65,0.82
2012-07-02 16:47:37,1.1,0.63,0.719,,,,,,,,,,,,,,,,1.25,0.65,0.812
2012-07-06 04:33:27,1.1,0.6,0.7,,,,,,,,,,,,,,,,1.2,0.63,0.783
2012-07-10 06:39:19,1.1,0.6,0.7,,,,,,,,,,,,,,,,1.2,0.63,0.783
2012-07-11 05:50:52,1.1,0.6,0.7,,,,,,,,,,,,,,,,1.2,0.63,0.783
2012-07-16 04:17:59,1.1,0.6,0.696,,,,,,,,,,,,,,,,1.2,0.61,0.765
2012-07-18 08:01:42,1.1,0.6,0.696,,,,,,,,,,,,,,,,1.2,0.61,0.765
2012-07-24 12:52:16,1.1,0.6,0.692,,,,,,,,,,,,,,,,1.2,0.61,0.759
2012-07-24 12:56:02,1.1,0.6,0.692,,,,,,,,,,,,,,,,1.2,0.61,0.759
2012-09-04 08:57:58,1.02,0.59,0.671,,,,,,,,,,,,,,,,1.1,0.6,0.726
2012-09-11 10:38:17,1.02,0.59,0.669,,,,,,,,,,,,,,,,1.1,0.6,0.723
2012-09-13 03:07:26,1.02,0.59,0.668,,,,,,,,,,,,,,,,1.1,0.6,0.721
2012-10-25 03:23:39,0.99,0.55,0.635,,,,,,,,,,,,,,,,1.05,0.55,0.672
2012-10-30 13:17:56,0.99,0.55,0.635,,,,,,,,,,,,,,,,1.05,0.55,0.672
2012-12-07 01:39:37,0.96,0.52,0.617,,,,,,,,,,,,,,,,1.0,0.54,0.659
2012-12-11 09:49:18,0.96,0.52,0.617,,,,,,,,,,,,,,,,1.0,0.54,0.659
2012-12-18 09:56:31,0.96,0.52,0.616,,,,,,,,,,,,,,,,1.0,0.54,0.657
2012-12-25 10:17:06,0.96,0.52,0.614,,,,,,,,,,,,,,,,1.0,0.54,0.655
2013-01-07 11:38:23,0.96,0.52,0.614,,,,,,,,,,,,,,,,1.0,0.54,0.654
2013-01-09 11:00:19,0.96,0.52,0.614,,,,,,,,,,,,,,,,1.0,0.54,0.654
2013-01-15 05:06:53,0.96,0.52,0.614,,,,,,,,,,,,,,,,1.0,0.54,0.654
2013-01-15 12:05:49,0.96,0.52,0.614,,,,,,,,,,,,,,,,1.0,0.54,0.654
2013-01-15 17:25:48,0.96,0.52,0.614,,,,,,,,,,,,,,,,1.0,0.54,0.654
2013-01-17 07:09:06,0.96,0.52,0.614,,,,,,,,,,,,,,,,1.0,0.54,0.654
2013-03-02 05:28:51,0.94,0.52,0.618,,,,,,,,,,,,,,,,0.99,0.55,0.663
2013-03-02 07:53:27,0.94,0.52,0.618,,,,,,,,,,,,,,,,0.99,0.55,0.663
2013-04-02 06:16:16,0.94,0.52,0.622,,,,,,,,,,,,,,,,0.99,0.55,0.672
2013-04-20 06:18:30,0.94,0.52,0.623,,,,,,,,,,,,,,,,0.99,0.55,0.675
2013-04-24 04:54:15,0.94,0.52,0.623,,,,,,,,,,,,,,,,0.99,0.55,0.675
2013-04-30 02:46:33,0.94,0.52,0.624,,,,,,,,,,,,,,,,0.99,0.55,0.678
2013-05-01 22:26:16,0.94,0.52,0.626,,,,,,,,,,,,,,,,0.99,0.56,0.686
2013-05-09 11:45:57,0.94,0.53,0.637,,,,,,,,,,,,,,,,0.99,0.58,0.701
2013-05-31 18:26:27,0.94,0.53,0.645,,,,,,,,,,,,,,,,0.99,0.6,0.728
2013-06-02 01:18:25,0.94,0.53,0.645,,,,,,,,,,,,,,,,0.99,0.6,0.728
2013-06-15 03:08:20,0.94,0.54,0.646,,,,,,,,,,,,,,,,0.99,0.6,0.73
2013-06-20 11:00:05,0.94,0.54,0.647,,,,,,,,,,,,,,,,0.99,0.6,0.733
2013-06-20 11:00:27,0.94,0.54,0.647,,,,,,,,,,,,,,,,0.99,0.6,0.733
2013-06-23 09:57:08,0.94,0.54,0.647,,,,,,,,,,,,,,,,0.99,0.6,0.733
2013-07-08 00:16:58,0.94,0.52,0.636,,,,,,,,,,,,,,,,0.99,0.58,0.723
2013-07-08 00:18:39,0.94,0.52,0.636,,,,,,,,,,,,,,,,0.99,0.58,0.723
2013-07-08 14:39:33,0.94,0.52,0.636,,,,,,,,,,,,,,,,0.99,0.58,0.723
2013-07-08 16:47:12,0.94,0.52,0.636,,,,,,,,,,,,,,,,0.99,0.58,0.723
2013-07-15 00:19:58,0.94,0.5,0.63,,,,,,,,,,,,,,,,0.99,0.56,0.717
2013-07-22 12:49:07,0.94,0.49,0.623,,,,,,,,,,,,,,,,0.99,0.55,0.708
2013-07-30 01:33:47,0.94,0.49,0.617,,,,,,,,,,,,,,,,0.99,0.55,0.702
2013-08-05 06:39:53,0.94,0.49,0.613,,,,,,,,,,,,,,,,0.99,0.55,0.697
2013-08-05 21:01:01,0.94,0.49,0.613,,,,,,,,,,,,,,,,0.99,0.55,0.697
2013-08-09 07:40:43,0.94,0.49,0.611,,,,,,,,,,,,,,,,0.99,0.55,0.697
2013-08-14 02:15:20,0.94,0.49,0.611,,,,,,,,,,,,,,,,0.99,0.55,0.697
2013-08-19 13:09:07,0.94,0.49,0.61,,,,,,,,,,,,,,,,0.99,0.55,0.703
2013-08-20 03:15:04,0.94,0.49,0.61,,,,,,,,,,,,,,,,0.99,0.55,0.703
2013-08-22 12:16:15,0.94,0.49,0.609,,,,,,,,,,,,,,,,0.99,0.55,0.708
2013-08-24 21:46:00,0.94,0.49,0.609,,,,,,,,,,,,,,,,0.99,0.55,0.708
2013-09-06 01:14:42,0.94,0.49,0.606,,,,,,,,,,,,,,,,0.99,0.55,0.709
2013-09-06 03:39:25,0.94,0.49,0.606,,,,,,,,,,,,,,,,0.99,0.55,0.709
2013-09-17 10:41:39,0.94,0.49,0.604,,,,,,,,,,,,,,,,0.99,0.55,0.705
2013-09-22 23:46:57,0.94,0.49,0.603,,,,,,,,,,,,,,,,0.99,0.55,0.703
2013-09-24 21:50:06,0.94,0.49,0.603,,,,,,,,,,,,,,,,0.99,0.55,0.703
2013-09-30 04:27:13,0.94,0.49,0.602,,,,,,,,,,,,,,,,0.99,0.55,0.7
2013-10-26 09:14:50,0.94,0.49,0.602,,,,,,,,,,,,,,,,0.99,0.55,0.701
2013-10-27 15:21:03,0.94,0.49,0.602,,,,,,,,,,,,,,,,0.99,0.55,0.701
2013-10-30 19:02:08,0.94,0.49,0.602,,,,,,,,,,,,,,,,0.99,0.57,0.71
2013-11-01 21:16:43,0.94,0.49,0.602,,,,,,,,,,,,,,,,0.99,0.57,0.71
2013-11-04 21:34:57,0.94,0.49,0.602,,,,,,,,,,,,,,,,0.99,0.57,0.71
2013-12-05 00:41:33,0.94,0.49,0.598,,,,,,,,,,,,,,,,0.99,0.56,0.697
2013-12-15 18:57:47,0.94,0.49,0.597,,,,,,,,,,,,,,,,0.99,0.56,0.696
2014-01-05 09:03:12,0.94,0.49,0.597,,,,,,,,,,,,,,,,0.99,0.56,0.696
2014-02-08 01:50:15,0.94,0.49,0.594,,,,,,,,,,,,,,,,0.99,0.56,0.686
2014-02-09 19:32:24,0.94,0.49,0.594,,,,,,,,,,,,,,,,0.99,0.56,0.686
2014-02-11 21:26:21,0.94,0.49,0.594,,,,,,,,,,,,,,,,0.99,0.56,0.686
2014-02-23 21:29:24,0.93,0.49,0.593,,,,,,,,,,,,,,,,0.99,0.55,0.68
2014-02-26 09:08:42,0.93,0.49,0.593,,,,,,,,,,,,,,,,0.99,0.55,0.68
2014-02-26 09:26:41,0.91,0.49,0.59,,,,,,,,,,,,,,,,0.96,0.55,0.675
2014-06-25 04:00:11,0.87,0.49,0.594,,,,,,,,,,,,,,,,0.94,0.52,0.643
2014-06-25 13:15:49,0.87,0.49,0.602,,,,,,,,,,,,,,,,0.94,0.52,0.638
2014-07-05 09:32:46,0.87,0.49,0.612,,,,,,,,,,,,,,,,0.94,0.51,0.632
2014-07-06 10:54:50,0.87,0.49,0.612,,,,,,,,,,,,,,,,0.94,0.51,0.632
2014-07-15 01:00:42,0.87,0.49,0.624,,,,,,,,,,,,,,,,0.94,0.5,0.628
2014-07-18 09:50:02,0.87,0.49,0.633,,,,,,,,,,,,,,,,0.94,0.5,0.625
2014-08-25 13:14:19,0.87,0.49,0.652,,,,,,,,,,,,,,,,0.94,0.5,0.615
2014-09-01 08:20:10,0.87,0.49,0.651,,,,,,,,,,,,,,,,0.94,0.5,0.614
2014-09-09 03:16:46,0.87,0.49,0.65,,,,,,,,,,,,,,,,0.94,0.5,0.613
2014-09-18 00:51:09,0.87,0.49,0.648,,,,,,,,,,,,,,,,0.94,0.5,0.61
2014-09-23 05:31:27,0.87,0.49,0.648,,,,,,,,,,,,,,,,0.94,0.5,0.61
2014-09-23 05:32:20,0.87,0.49,0.648,,,,,,,,,,,,,,,,0.94,0.5,0.61
2014-10-03 00:20:40,0.84,0.5,0.645,,,,,,,,,,,,,,,,0.88,0.51,0.608
2014-10-06 14:20:51,0.84,0.5,0.645,,,,,,,,,,,,,,,,0.88,0.51,0.608
2014-10-08 15:44:29,0.84,0.5,0.644,,,,,,,,,,,,,,,,0.88,0.52,0.612
2014-10-14 11:44:34,0.84,0.5,0.644,,,,,,,,,,,,,,,,0.88,0.52,0.612
2014-10-24 10:37:14,0.84,0.5,0.642,,,,,,,,,,,,,,,,0.88,0.54,0.621
2014-10-28 03:52:28,0.84,0.5,0.642,,,,,,,,,,,,,,,,0.88,0.54,0.621
2014-11-16 15:49:59,0.84,0.5,0.641,,,,,,,,,,,,,,,,0.88,0.54,0.621
2014-11-18 12:28:55,0.84,0.5,0.641,,,,,,,,,,,,,,,,0.88,0.54,0.621
2014-11-30 15:39:25,0.84,0.5,0.641,,,,,,,,,,,,,,,,0.88,0.54,0.621
2014-11-30 15:50:42,0.84,0.5,0.641,,,,,,,,,,,,,,,,0.88,0.54,0.621
2014-12-18 06:17:36,0.84,0.5,0.638,,,,,,,,,,,,,,,,0.88,0.54,0.619
2014-12-19 04:51:27,0.84,0.5,0.638,,,,,,,,,,,,,,,,0.88,0.54,0.619
2014-12-30 06:43:30,0.84,0.5,0.638,,,,,,,,,,,,,,,,0.88,0.54,0.618
2015-01-06 00:52:44,0.84,0.5,0.638,,,,,,,,,,,,,,,,0.88,0.54,0.618
2015-01-10 21:01:56,0.84,0.5,0.637,,,,,,,,,,,,,,,,0.88,0.54,0.617
2015-01-24 05:44:05,0.84,0.5,0.636,,,,,,,,,,,,,,,,0.88,0.51,0.612
2015-01-24 06:10:54,0.84,0.5,0.636,,,,,,,,,,,,,,,,0.88,0.51,0.612
2015-02-08 07:38:53,0.83,0.5,0.634,,,,,,,,,,,,,,,,0.87,0.5,0.607
2015-02-08 09:09:41,0.83,0.5,0.634,,,,,,,,,,,,,,,,0.87,0.5,0.607
2015-02-24 01:55:30,0.81,0.49,0.627,,,,,,,,,,,,,,,,0.85,0.5,0.599
2015-03-11 01:54:37,0.81,0.49,0.626,,,,,,,,,,,,,,,,0.85,0.49,0.595
2015-03-14 22:02:51,0.81,0.49,0.626,,,,,,,,,,,,,,,,0.85,0.49,0.592
2015-03-15 03:19:58,0.81,0.49,0.626,,,,,,,,,,,,,,,,0.85,0.49,0.592
2015-03-18 07:38:11,0.81,0.49,0.626,,,,,,,,,,,,,,,,0.85,0.49,0.592
2015-03-20 23:08:51,0.81,0.49,0.624,,,,,,,,,,,,,,,,0.85,0.49,0.589
2015-03-31 05:36:30,0.81,0.49,0.624,,,,,,,,,,,,,,,,0.85,0.49,0.589
2015-04-01 06:48:13,0.81,0.49,0.624,,,,,,,,,,,,,,,,0.85,0.49,0.589
2015-04-08 01:38:00,0.8,0.49,0.622,,,,,,,,,,,,,,,,0.84,0.49,0.587
2015-04-15 19:45:01,0.8,0.49,0.619,,,,,,,,,,,,,,,,0.84,0.48,0.58
2015-04-28 10:14:31,0.8,0.49,0.617,,,,,,,,,,,,,,,,0.83,0.48,0.575
2015-05-09 01:57:22,0.8,0.48,0.612,,,,,,,,,,,,,,,,0.81,0.48,0.566
2015-05-25 03:45:25,0.8,0.48,0.609,,,,,,,,,,,,,,,,0.8,0.48,0.559
2015-05-31 00:38:34,0.8,0.47,0.604,,,,,,,,,,,,,,,,0.79,0.48,0.555
2015-06-14 06:59:38,0.8,0.47,0.596,,,,,,,,,,,,,,,,0.78,0.48,0.55
2015-06-17 06:58:30,0.8,0.47,0.596,,,,,,,,,,,,,,,,0.78,0.48,0.55
2015-07-02 11:56:20,0.79,0.47,0.591,,,,,,,,,,,,,,,,0.78,0.48,0.547
2015-07-02 12:55:06,0.79,0.47,0.591,,,,,,,,,,,,,,,,0.78,0.48,0.547
2015-07-11 02:20:27,0.79,0.47,0.59,,,,,,,,,,,,,,,,0.78,0.48,0.546
2015-07-15 03:58:23,0.79,0.47,0.59,,,,,,,,,,,,,,,,0.78,0.48,0.546
2015-08-01 12:43:43,0.79,0.47,0.591,,,,,,,,,,,,,,,,0.78,0.48,0.551
2015-08-01 20:30:25,0.79,0.47,0.591,,,,,,,,,,,,,,,,0.78,0.48,0.551
2015-08-18 13:12:31,0.79,0.47,0.591,,,,,,,,,,,,,,,,0.78,0.47,0.549
2015-08-26 02:20:13,0.79,0.47,0.591,,,,,,,,,,,,,,,,0.78,0.47,0.548
2015-09-05 15:28:46,0.79,0.47,0.592,,,,,,,,,,,,,,,,0.78,0.48,0.553
2015-09-15 06:22:53,0.79,0.47,0.592,,,,,,,,,,,,,,,,0.78,0.48,0.554
2015-10-07 06:46:17,0.79,0.47,0.592,,,,,,,,,,,,,,,,0.78,0.48,0.557
2015-10-08 17:05:27,0.79,0.47,0.592,,,,,,,,,,,,,,,,0.78,0.48,0.558
2015-10-27 00:22:14,0.79,0.47,0.592,,,,,,,,,,,,,,,,0.78,0.48,0.559
2015-10-31 14:27:17,0.79,0.47,0.591,,,,,,,,,,,,,,,,0.78,0.48,0.559
2015-11-02 03:46:53,0.79,0.47,0.591,,,,,,,,,,,,,,,,0.78,0.48,0.559
2015-11-07 15:53:56,0.79,0.47,0.59,,,,,,,,,,,,,,,,0.78,0.48,0.56
2015-11-22 12:16:07,0.79,0.47,0.589,,,,,,,,,,,,,,,,0.78,0.48,0.561
2015-12-04 11:45:45,0.79,0.47,0.586,,,,,,,,,,,,,,,,0.78,0.47,0.558
2015-12-11 17:47:49,0.78,0.47,0.585,,,,,,,,,,,,,,,,0.77,0.47,0.557
2015-12-27 08:13:19,0.78,0.47,0.585,,,,,,,,,,,,,,,,0.77,0.47,0.555
2016-01-04 19:35:33,0.78,0.47,0.585,,,,,,,,,,,,,,,,0.77,0.47,0.555
2016-01-14 12:00:12,0.78,0.47,0.583,,,,,,,,,,,,,,,,0.77,0.47,0.553
2016-01-16 06:58:06,0.78,0.47,0.583,,,,,,,,,,,,,,,,0.77,0.47,0.553
2016-01-28 11:41:39,0.78,0.47,0.581,,,,,,,,,,,,,,,,0.77,0.47,0.552
2016-02-04 19:14:10,0.78,0.47,0.581,,,,,,,,,,,,,,,,0.77,0.47,0.552
2016-02-05 10:32:09,0.78,0.47,0.581,,,,,,,,,,,,,,,,0.77,0.47,0.552
2016-02-10 23:32:18,0.78,0.47,0.581,,,,,,,,,,,,,,,,0.77,0.47,0.552
2016-02-26 10:34:54,0.78,0.47,0.577,,,,,,,,,,,,,,,,0.77,0.47,0.551
2016-03-05 16:16:40,0.77,0.47,0.574,,,,,,,,,,,,,,,,0.76,0.47,0.547
2016-03-10 05:44:34,0.77,0.47,0.572,,,,,,,,,,,,,,,,0.76,0.47,0.544
2016-03-24 21:16:15,0.75,0.47,0.567,,,,,,,,,,,,,,,,0.74,0.47,0.539
2016-03-30 18:45:04,0.74,0.47,0.563,,,,,,,,,,,,,,,,0.74,0.46,0.535
2016-04-03 12:14:13,0.74,0.47,0.563,,,,,,,,,,,,,,,,0.74,0.46,0.535
2016-04-15 17:10:59,0.74,0.47,0.561,,,,,,,,,,,,,,,,0.74,0.46,0.531
2016-04-19 00:03:59,0.74,0.47,0.561,,,,,,,,,,,,,,,,0.74,0.46,0.531
2016-04-27 09:14:49,0.72,0.47,0.558,,,,,,,,,,,,,,,,0.73,0.46,0.529
