timestamp,ThinFlim_high,ThinFlim_low,ThinFlim_mean,Mono PERC_high,Mono PERC_low,Mono PERC_mean,Mono PERC (China)_high,Mono PERC (China)_low,Mono PERC (China)_mean,Mono_high,Mono_low,Mono_mean,Poly High Efficiency_high,Poly High Efficiency_low,Poly High Efficiency_mean,Poly (China)_high,Poly (China)_low,Poly (China)_mean,Poly_high,Poly_low,Poly_mean
2016-05-02 14:20:26,0.71,0.47,0.554,,,,,,,,,,,,,,,,0.71,0.46,0.525
2016-05-06 22:50:26,0.7,0.47,0.55,,,,,,,,,,,,,,,,0.7,0.46,0.522
2016-05-14 07:26:09,0.7,0.46,0.546,,,,,,,,,,,,,,,,0.7,0.45,0.519
2016-05-16 17:40:51,0.7,0.46,0.546,,,,,,,,,,,,,,,,0.7,0.45,0.519
2016-05-24 21:45:31,0.69,0.46,0.544,,,,,,,,,,,,,,,,0.69,0.45,0.517
2016-05-27 12:27:13,0.69,0.45,0.539,,,,,,,,,,,,,,,,0.69,0.45,0.514
2016-06-04 11:51:10,0.69,0.45,0.537,,,,,,,,,,,,,,,,0.69,0.45,0.512
2016-06-07 20:48:49,0.69,0.45,0.537,,,,,,,,,,,,,,,,0.69,0.45,0.512
2016-06-16 19:17:44,0.69,0.44,0.531,,,,,,,,,,,,,,,,0.68,0.44,0.506
2016-06-17 19:29:18,0.69,0.44,0.531,,,,,,,,,,,,,,,,0.68,0.44,0.506
2016-06-21 11:56:31,0.69,0.44,0.531,,,,,,,,,,,,,,,,0.68,0.44,0.506
2016-07-02 19:13:50,0.69,0.43,0.525,,,,,,,,,,,,,,,,0.68,0.43,0.501
2016-07-04 02:38:46,0.69,0.43,0.525,,,,,,,,,,,,,,,,0.68,0.43,0.501
2016-07-06 23:02:57,0.69,0.42,0.52,,,,,,,,,,,,,,,,0.68,0.42,0.496
2016-07-22 23:08:56,0.68,0.41,0.512,,,,,,,,,,,,,,,,0.67,0.41,0.487
2016-07-22 23:09:00,0.68,0.41,0.512,,,,,,,,,,,,,,,,0.67,0.41,0.487
2016-08-05 05:05:49,0.65,0.4,0.491,,,,,,,,,,,,,,,,0.65,0.39,0.467
2016-08-13 11:14:35,0.63,0.39,0.476,,,,,,,,,,,,,,,,0.63,0.38,0.453
2016-08-20 12:13:12,0.61,0.39,0.469,,,,,,,,,,,,,,,,0.61,0.38,0.447
2016-08-29 05:43:03,0.6,0.38,0.459,,,,,,,,,,,,,,,,0.58,0.38,0.439
2016-09-06 02:43:26,0.58,0.38,0.454,,,,,,,,,,,,,,,,0.56,0.38,0.433
2016-09-20 18:42:22,0.56,0.36,0.442,,,,,,,,,,,,,,,,0.55,0.35,0.42
2016-09-24 18:05:46,0.55,0.35,0.43,,,,,,,,,,,,,,,,0.53,0.35,0.41
2016-09-26 03:08:50,0.55,0.35,0.43,,,,,,,,,,,,,,,,0.53,0.35,0.41
2016-10-12 23:06:58,0.49,0.34,0.414,,,,,,,,,,,,,,,,0.49,0.34,0.397
2016-10-15 09:52:28,0.49,0.34,0.414,,,,,,,,,,,,,,,,0.49,0.34,0.397
2016-11-03 14:42:36,0.49,0.34,0.414,,,,,,,,,,,,,,,,0.49,0.34,0.397
2016-11-13 03:57:23,0.48,0.34,0.412,,,,,,,,,,,,,,,,0.48,0.35,0.398
2016-11-16 06:54:43,0.48,0.34,0.412,,,,,,,,,,,,,,,,0.48,0.35,0.398
2016-11-19 14:25:39,0.47,0.34,0.409,,,,,,,,,,,,,,,,0.47,0.35,0.396
2016-11-19 18:53:25,0.47,0.34,0.409,,,,,,,,,,,,,,,,0.47,0.35,0.396
2017-04-29 20:11:47,0.42,0.3,0.349,,,,,,,,,,,,,,,,0.41,0.3,0.337
2017-05-07 14:03:40,0.42,0.3,0.348,,,,,,,,,,,,,,,,0.41,0.3,0.336
2017-05-15 21:07:57,0.42,0.3,0.347,,,,,,,,,,,,,,,,0.41,0.3,0.335
2017-05-27 11:45:28,0.42,0.3,0.346,,,,,,,,,,,,,,,,0.41,0.3,0.333
2017-06-04 15:23:55,0.42,0.3,0.346,,,,,,,,,,,,,,,,0.41,0.3,0.333
2017-06-15 00:48:36,0.42,0.3,0.346,,,,,,,,,,,,,,,,0.41,0.29,0.333
2017-06-23 14:07:58,0.42,0.3,0.346,,,,,,,,,,,,,,,,0.41,0.29,0.332
2017-06-30 19:56:18,0.42,0.3,0.346,,,,,,,,,,,,,,,,0.41,0.29,0.33
2017-07-13 03:40:13,0.42,0.3,0.345,,,,,,,,,,,,,,,,0.41,0.29,0.328
2017-07-17 05:05:49,0.42,0.3,0.345,,,,,,,,,,,,,,,,0.41,0.29,0.328
2017-07-22 03:40:15,0.42,0.3,0.345,,,,,,,,,,,,,,,,0.41,0.29,0.327
2017-07-30 09:41:03,0.42,0.3,0.345,,,,,,,,,,,,,,,,0.41,0.29,0.327
2017-08-11 14:12:15,0.42,0.3,0.345,,,,,,,,,,,,,,,,0.41,0.29,0.327
2017-08-11 14:17:54,0.42,0.3,0.345,,,,,,,,,,,,,,,,0.41,0.29,0.327
2017-08-24 16:12:52,0.42,0.29,0.34,,,,,,,,,,,,,,,,0.41,0.28,0.321
2017-08-27 20:34:49,0.42,0.29,0.34,,,,,,,,,,,,,,,,0.41,0.28,0.321
2017-08-31 00:22:19,0.42,0.29,0.341,,,,,,,,,,,,,,,,0.41,0.28,0.323
2017-09-08 04:17:28,0.42,0.29,0.341,,,,,,,,,,,,,,,,0.41,0.28,0.323
2017-09-10 23:35:27,0.42,0.29,0.341,,,,,,,,,,,,,,,,0.41,0.28,0.323
2017-09-17 05:08:11,0.42,0.29,0.341,,,,,,,,,,,,,,,,0.41,0.28,0.322
2017-09-22 13:05:18,0.42,0.29,0.34,,,,,,,,,,,,,,,,0.41,0.28,0.321
2017-09-30 15:01:45,0.42,0.29,0.34,0.55,0.39,0.434,,,,,,,0.45,0.35,0.387,,,,0.41,0.28,0.32
2017-10-03 10:30:23,0.42,0.29,0.34,0.55,0.39,0.434,,,,,,,0.45,0.35,0.387,,,,0.41,0.28,0.32
2017-10-14 11:33:22,0.42,0.29,0.34,0.55,0.39,0.43,,,,,,,0.45,0.35,0.386,,,,0.41,0.28,0.32
2017-10-17 05:18:07,0.42,0.29,0.34,0.55,0.39,0.43,,,,,,,0.45,0.35,0.386,,,,0.41,0.28,0.32
2017-10-28 06:29:37,0.42,0.29,0.339,0.55,0.39,0.425,,,,,,,0.45,0.35,0.383,,,,0.41,0.28,0.318
2017-10-30 02:34:00,0.42,0.29,0.339,0.55,0.39,0.425,,,,,,,0.45,0.35,0.383,,,,0.41,0.28,0.318
2017-11-08 07:30:10,0.42,0.29,0.338,0.55,0.39,0.422,,,,,,,0.45,0.35,0.382,,,,0.41,0.28,0.317
2017-11-08 20:52:51,0.42,0.29,0.337,0.55,0.39,0.419,,,,,,,0.45,0.35,0.38,,,,0.41,0.28,0.316
2017-11-09 22:18:03,0.42,0.29,0.337,0.55,0.39,0.419,,,,,,,0.45,0.35,0.38,,,,0.41,0.28,0.316
2017-11-19 11:59:43,0.42,0.29,0.336,0.55,0.39,0.417,,,,,,,0.45,0.35,0.379,,,,0.41,0.28,0.315
2017-12-06 03:24:29,0.42,0.29,0.335,0.55,0.36,0.408,,,,,,,0.45,0.35,0.377,,,,0.41,0.28,0.314
2017-12-10 18:06:02,0.42,0.29,0.335,0.55,0.36,0.406,,,,,,,0.45,0.35,0.376,,,,0.41,0.28,0.314
2017-12-30 06:58:58,0.42,0.29,0.334,0.55,0.35,0.402,,,,,,,0.45,0.34,0.374,,,,0.41,0.28,0.313
2018-01-07 23:12:25,0.42,0.29,0.334,0.55,0.35,0.402,,,,,,,0.45,0.34,0.374,,,,0.41,0.28,0.313
2018-01-09 23:43:04,0.42,0.29,0.334,0.55,0.35,0.402,,,,,,,0.45,0.34,0.374,,,,0.41,0.28,0.313
2018-01-28 22:52:28,0.42,0.29,0.331,0.55,0.34,0.396,,,,,,,0.45,0.33,0.368,,,,0.41,0.27,0.31
2018-01-29 19:33:42,0.42,0.29,0.331,0.55,0.34,0.396,,,,,,,0.45,0.33,0.368,,,,0.41,0.27,0.31
2018-02-11 23:05:08,0.42,0.29,0.33,0.55,0.33,0.394,,,,,,,0.45,0.32,0.367,,,,0.41,0.27,0.309
2018-02-22 13:07:37,0.42,0.29,0.329,0.55,0.33,0.392,,,,,,,0.45,0.32,0.365,,,,0.41,0.27,0.308
2018-02-24 03:53:33,0.42,0.29,0.329,0.55,0.33,0.392,,,,,,,0.45,0.32,0.365,,,,0.41,0.27,0.308
2018-03-01 21:04:04,0.42,0.29,0.327,0.55,0.33,0.39,,,,,,,0.45,0.32,0.363,,,,0.41,0.27,0.306
2018-03-04 17:23:54,0.42,0.29,0.327,0.55,0.33,0.39,,,,,,,0.45,0.32,0.363,,,,0.41,0.27,0.306
2018-03-09 15:38:04,0.42,0.29,0.326,0.55,0.33,0.387,,,,,,,0.45,0.32,0.36,,,,0.41,0.27,0.305
2018-03-12 20:22:06,0.42,0.29,0.326,0.55,0.33,0.387,,,,,,,0.45,0.32,0.36,,,,0.41,0.27,0.305
2018-03-22 13:38:28,0.42,0.29,0.324,0.55,0.33,0.385,,,,,,,0.45,0.32,0.358,,,,0.41,0.27,0.303
2018-04-01 01:20:52,0.42,0.29,0.323,0.55,0.33,0.383,,,,,,,0.45,0.32,0.356,,,,0.41,0.27,0.302
2018-04-01 18:11:38,0.42,0.29,0.323,0.55,0.33,0.383,,,,,,,0.45,0.32,0.356,,,,0.41,0.27,0.302
2018-04-12 19:05:29,0.42,0.29,0.321,0.55,0.33,0.379,,,,,,,0.45,0.32,0.352,,,,0.41,0.27,0.301
2018-04-25 05:28:46,0.42,0.29,0.32,0.55,0.33,0.378,,,,,,,0.45,0.32,0.351,,,,0.41,0.27,0.3
2018-05-02 11:44:55,0.42,0.29,0.318,0.55,0.33,0.375,,,,,,,0.45,0.32,0.348,,,,0.41,0.27,0.298
2018-05-06 16:25:53,0.42,0.29,0.318,0.55,0.33,0.375,,,,,,,0.45,0.32,0.348,,,,0.41,0.27,0.298
2018-05-20 18:26:16,0.42,0.29,0.316,0.55,0.32,0.37,,,,,,,0.45,0.31,0.345,,,,0.41,0.27,0.296
2018-06-01 11:53:23,0.42,0.29,0.314,0.55,0.32,0.366,,,,,,,0.45,0.31,0.341,,,,0.41,0.27,0.292
2018-06-02 14:03:17,0.42,0.29,0.314,0.55,0.32,0.366,,,,,,,0.45,0.31,0.341,,,,0.41,0.27,0.292
2018-06-06 07:50:20,0.42,0.29,0.314,0.55,0.32,0.366,,,,,,,0.45,0.31,0.341,,,,0.41,0.27,0.292
2018-06-08 18:37:38,0.42,0.28,0.311,0.55,0.32,0.364,,,,,,,0.45,0.3,0.339,,,,0.41,0.26,0.288
2018-06-14 08:14:30,0.42,0.28,0.309,0.55,0.32,0.363,,,,,,,0.45,0.3,0.337,,,,0.41,0.26,0.284
2018-06-22 18:56:15,0.42,0.28,0.305,0.55,0.32,0.363,,,,,,,0.45,0.3,0.337,,,,0.41,0.25,0.278
2018-06-28 06:24:59,0.42,0.27,0.3,0.55,0.31,0.352,,,,,,,0.45,0.28,0.326,,,,0.41,0.24,0.27
2018-06-28 06:26:04,0.42,0.27,0.3,0.55,0.31,0.352,,,,,,,0.45,0.28,0.326,,,,0.41,0.24,0.27
2018-07-03 10:15:53,0.42,0.27,0.3,0.55,0.31,0.352,,,,,,,0.45,0.28,0.326,,,,0.41,0.24,0.27
2018-07-07 03:06:38,0.42,0.26,0.296,0.54,0.3,0.346,,,,,,,0.45,0.27,0.321,,,,0.41,0.24,0.266
2018-07-17 10:04:56,0.42,0.25,0.291,0.54,0.29,0.336,,,,,,,0.45,0.26,0.312,,,,0.41,0.23,0.262
2018-07-18 23:46:09,0.42,0.25,0.285,0.54,0.27,0.327,0.35,0.27,0.286,,,,0.44,0.26,0.305,0.3,0.23,0.246,0.4,0.23,0.258
2018-07-27 09:24:40,0.42,0.25,0.282,0.54,0.27,0.324,0.33,0.27,0.282,,,,0.44,0.26,0.302,0.29,0.23,0.242,0.4,0.23,0.256
2018-07-29 11:43:39,0.42,0.25,0.282,0.54,0.27,0.324,0.33,0.27,0.282,,,,0.44,0.26,0.302,0.29,0.23,0.242,0.4,0.23,0.256
2018-08-01 20:09:21,0.42,0.25,0.28,0.53,0.27,0.322,0.32,0.27,0.279,,,,0.43,0.25,0.301,0.28,0.23,0.24,0.39,0.23,0.255
2018-08-07 09:29:45,0.42,0.25,0.28,0.53,0.27,0.322,0.32,0.27,0.279,,,,0.43,0.25,0.301,0.28,0.23,0.24,0.39,0.23,0.255
2018-08-09 01:42:11,0.42,0.25,0.279,0.53,0.27,0.32,0.32,0.27,0.278,,,,0.43,0.25,0.299,0.28,0.23,0.24,0.39,0.23,0.254
2018-08-13 00:08:10,0.42,0.25,0.279,0.53,0.27,0.32,0.32,0.27,0.278,,,,0.43,0.25,0.299,0.28,0.23,0.24,0.39,0.23,0.254
2018-08-19 04:04:16,0.42,0.25,0.278,0.53,0.27,0.317,0.31,0.27,0.276,,,,0.43,0.25,0.297,0.28,0.23,0.239,0.39,0.23,0.253
2018-08-29 07:27:29,0.42,0.25,0.276,0.52,0.27,0.314,0.31,0.27,0.275,,,,0.43,0.25,0.295,0.28,0.23,0.239,0.39,0.23,0.252
2018-08-31 11:15:05,0.42,0.25,0.274,0.5,0.27,0.31,0.31,0.27,0.275,,,,0.42,0.25,0.292,0.28,0.23,0.239,0.38,0.23,0.25
2018-09-01 20:57:27,0.42,0.25,0.274,0.5,0.27,0.31,0.31,0.27,0.275,,,,0.42,0.25,0.292,0.28,0.23,0.239,0.38,0.23,0.25
2018-09-14 14:21:43,0.41,0.24,0.268,0.48,0.27,0.305,0.31,0.27,0.274,,,,0.41,0.25,0.287,0.28,0.22,0.238,0.37,0.22,0.246
2018-09-18 02:33:33,0.41,0.24,0.268,0.48,0.27,0.305,0.31,0.27,0.274,,,,0.41,0.25,0.287,0.28,0.22,0.238,0.37,0.22,0.246
2018-09-29 07:35:12,0.38,0.24,0.26,0.45,0.26,0.297,0.3,0.27,0.272,,,,0.38,0.24,0.276,0.28,0.22,0.233,0.34,0.22,0.239
2018-10-08 10:43:06,0.38,0.24,0.257,0.45,0.26,0.294,0.3,0.27,0.272,,,,0.38,0.24,0.273,0.28,0.22,0.232,0.34,0.22,0.237
2018-10-25 16:33:49,0.36,0.22,0.25,0.42,0.24,0.276,0.27,0.24,0.252,,,,0.37,0.22,0.258,0.27,0.2,0.214,0.33,0.2,0.226
2018-10-30 05:52:20,0.36,0.22,0.25,0.42,0.24,0.276,0.27,0.24,0.252,,,,0.37,0.22,0.258,0.27,0.2,0.214,0.33,0.2,0.226
2018-11-11 14:24:54,0.35,0.22,0.247,0.42,0.24,0.273,0.27,0.24,0.251,,,,0.37,0.22,0.256,0.26,0.2,0.212,0.33,0.2,0.224
2018-11-15 06:21:35,0.35,0.22,0.246,0.42,0.24,0.27,0.27,0.24,0.249,,,,0.37,0.22,0.253,0.26,0.2,0.212,0.33,0.2,0.223
2018-11-19 07:04:25,0.35,0.22,0.246,0.42,0.24,0.27,0.27,0.24,0.249,,,,0.37,0.22,0.253,0.26,0.2,0.212,0.33,0.2,0.223
2018-11-22 22:13:55,0.35,0.22,0.244,0.42,0.24,0.269,0.27,0.24,0.249,,,,0.37,0.22,0.252,0.26,0.19,0.208,0.33,0.19,0.22
2018-11-29 16:58:11,0.35,0.22,0.243,0.42,0.24,0.269,0.27,0.24,0.249,,,,0.37,0.22,0.252,0.24,0.19,0.204,0.33,0.19,0.217
2018-12-07 22:39:27,0.35,0.22,0.245,0.42,0.24,0.272,0.27,0.24,0.254,,,,0.37,0.22,0.254,0.24,0.19,0.206,0.33,0.19,0.218
2018-12-16 11:59:25,0.35,0.22,0.246,0.42,0.24,0.273,0.27,0.24,0.256,,,,0.37,0.22,0.255,0.24,0.19,0.208,0.33,0.19,0.219
2018-12-30 07:01:45,0.35,0.22,0.246,0.42,0.24,0.273,0.27,0.24,0.256,,,,0.37,0.22,0.255,0.24,0.19,0.208,0.33,0.19,0.219
2019-01-01 19:44:36,0.35,0.22,0.246,0.42,0.24,0.273,0.27,0.24,0.256,,,,0.37,0.22,0.255,0.24,0.19,0.208,0.33,0.19,0.219
2019-01-08 04:54:52,0.35,0.22,0.246,0.42,0.24,0.273,0.27,0.24,0.256,,,,0.37,0.22,0.255,0.24,0.19,0.208,0.33,0.19,0.219
2019-01-15 01:06:04,0.35,0.22,0.246,0.42,0.24,0.273,0.27,0.24,0.256,,,,0.37,0.22,0.255,0.24,0.19,0.208,0.33,0.19,0.219
2019-01-24 18:33:03,0.35,0.22,0.245,0.42,0.24,0.272,0.27,0.24,0.254,,,,0.37,0.22,0.254,0.24,0.19,0.207,0.33,0.19,0.218
2019-01-25 19:08:38,0.35,0.22,0.245,0.42,0.24,0.272,0.27,0.24,0.254,,,,0.37,0.22,0.254,0.24,0.19,0.207,0.33,0.19,0.218
2019-02-07 20:40:45,0.35,0.22,0.244,0.42,0.24,0.272,0.27,0.24,0.255,,,,0.37,0.22,0.253,0.24,0.19,0.207,0.33,0.19,0.216
2019-02-15 22:37:37,0.34,0.22,0.243,0.41,0.24,0.271,0.27,0.24,0.254,,,,0.36,0.22,0.252,0.24,0.19,0.206,0.32,0.19,0.214
2019-04-15 14:08:29,0.33,0.23,0.243,0.4,0.24,0.273,0.27,0.24,0.253,,,,0.35,0.23,0.254,0.24,0.2,0.206,0.31,0.2,0.214
2019-04-30 15:49:32,0.33,0.23,0.243,0.4,0.24,0.273,0.27,0.24,0.253,,,,0.35,0.23,0.254,0.24,0.2,0.206,0.31,0.2,0.214
2019-07-04 08:46:28,0.33,0.23,0.247,0.4,0.24,0.27,0.27,0.24,0.247,,,,0.34,0.225,0.25,0.24,0.2,0.211,0.3,0.2,0.213
2019-07-18 23:05:42,0.33,0.23,0.246,0.4,0.24,0.265,0.27,0.24,0.244,,,,0.34,0.22,0.247,0.24,0.2,0.209,0.3,0.2,0.21
2019-08-26 00:17:00,0.33,0.23,0.244,0.39,0.225,0.256,0.26,0.225,0.234,,,,0.34,0.215,0.24,0.24,0.19,0.202,0.3,0.19,0.205
